 0.000000, 1.000000, 0.000000
 0.000000, 0.750000, 0.000000
 0.000000, 0.500000, 0.000000
 0.000000, 0.250000, 0.000000
 0.000000, 0.000000, 0.000000
 0.250000, 1.000000, 0.000000
 0.250000, 0.750000,-0.119413
 0.250000, 0.500000,-6373.385384
 0.250000, 0.250000, 165.207413
 0.250000, 0.000000, 6309.308932
 0.500000, 1.000000, 0.000000
 0.500000, 0.750000, 6373.511072
 0.500000, 0.500000,-131.416227
 0.500000, 0.250000, 63.688953
 0.500000, 0.000000, 32.390548
 0.750000, 1.000000, 0.000000
 0.750000, 0.750000, 98.118484
 0.750000, 0.500000,-61.608137
 0.750000, 0.250000, 0.045059
 0.750000, 0.000000,-0.730127
 1.000000, 1.000000, 0.000000
 1.000000, 0.750000,-6312.643535
 1.000000, 0.500000,-32.723723
 1.000000, 0.250000,-1.227643
 1.000000, 0.000000,-0.084460
