-1.000000, 1.000000, 0.000000
-1.000000, 0.900000, 0.014946
-1.000000, 0.800000,-0.020000
-1.000000, 0.700000,-0.394946
-1.000000, 0.600000,-0.000000
-1.000000, 0.500000, 0.014946
-1.000000, 0.400000,-0.020000
-1.000000, 0.300000,-0.394946
-1.000000, 0.200000, 0.000000
-1.000000, 0.100000, 0.014946
-1.000000,-0.000000,-0.020000
-1.000000,-0.100000,-0.394946
-1.000000,-0.200000,-0.000000
-1.000000,-0.300000, 0.014946
-1.000000,-0.400000,-0.020000
-1.000000,-0.500000,-0.394946
-1.000000,-0.600000, 0.000000
-1.000000,-0.700000, 0.014946
-1.000000,-0.800000,-0.020000
-1.000000,-0.900000,-0.394946
-1.000000,-1.000000, 0.000000
-0.900000, 1.000000, 0.000000
-0.900000, 0.900000, 0.040000
-0.900000, 0.800000, 0.189456
-0.900000, 0.700000,-0.160000
-0.900000, 0.600000,-3.909456
-0.900000, 0.500000, 0.040000
-0.900000, 0.400000, 0.189456
-0.900000, 0.300000,-0.160000
-0.900000, 0.200000,-3.909456
-0.900000, 0.100000, 0.040000
-0.900000,-0.000000, 0.189456
-0.900000,-0.100000,-0.160000
-0.900000,-0.200000,-3.909456
-0.900000,-0.300000, 0.040000
-0.900000,-0.400000, 0.189456
-0.900000,-0.500000,-0.160000
-0.900000,-0.600000,-3.909456
-0.900000,-0.700000, 0.040000
-0.900000,-0.800000, 0.189456
-0.900000,-0.900000,-0.160000
-0.900000,-1.000000, 0.000000
-0.800000, 1.000000, 0.000000
-0.800000, 0.900000,-0.164402
-0.800000, 0.800000, 0.180000
-0.800000, 0.700000, 4.154946
-0.800000, 0.600000, 0.160000
-0.800000, 0.500000, 3.745054
-0.800000, 0.400000, 0.180000
-0.800000, 0.300000, 4.154946
-0.800000, 0.200000, 0.160000
-0.800000, 0.100000, 3.745054
-0.800000,-0.000000, 0.180000
-0.800000,-0.100000, 4.154946
-0.800000,-0.200000, 0.160000
-0.800000,-0.300000, 3.745054
-0.800000,-0.400000, 0.180000
-0.800000,-0.500000, 4.154946
-0.800000,-0.600000, 0.160000
-0.800000,-0.700000, 3.745054
-0.800000,-0.800000, 0.180000
-0.800000,-0.900000, 0.245490
-0.800000,-1.000000, 0.000000
-0.700000, 1.000000, 0.000000
-0.700000, 0.900000,-0.180000
-0.700000, 0.800000,-4.140000
-0.700000, 0.700000,-0.140000
-0.700000, 0.600000,-3.950544
-0.700000, 0.500000,-0.340000
-0.700000, 0.400000,-8.049456
-0.700000, 0.300000,-0.140000
-0.700000, 0.200000,-3.950544
-0.700000, 0.100000,-0.340000
-0.700000,-0.000000,-8.049456
-0.700000,-0.100000,-0.140000
-0.700000,-0.200000,-3.950544
-0.700000,-0.300000,-0.340000
-0.700000,-0.400000,-8.049456
-0.700000,-0.500000,-0.140000
-0.700000,-0.600000,-3.950544
-0.700000,-0.700000,-0.340000
-0.700000,-0.800000,-4.140000
-0.700000,-0.900000, 0.020000
-0.700000,-1.000000, 0.000000
-0.600000, 1.000000, 0.000000
-0.600000, 0.900000, 4.344402
-0.600000, 0.800000, 0.180000
-0.600000, 0.700000, 3.975598
-0.600000, 0.600000, 0.360000
-0.600000, 0.500000, 8.294946
-0.600000, 0.400000, 0.340000
-0.600000, 0.300000, 7.885054
-0.600000, 0.200000, 0.360000
-0.600000, 0.100000, 8.294946
-0.600000,-0.000000, 0.340000
-0.600000,-0.100000, 7.885054
-0.600000,-0.200000, 0.360000
-0.600000,-0.300000, 8.294946
-0.600000,-0.400000, 0.340000
-0.600000,-0.500000, 7.885054
-0.600000,-0.600000, 0.360000
-0.600000,-0.700000, 4.385490
-0.600000,-0.800000, 0.180000
-0.600000,-0.900000, 3.934510
