-1.000000, 1.000000, 0.000000
-1.000000, 0.866667,-0.035556
-1.000000, 0.733333,-0.035556
-1.000000, 0.600000,-0.000000
-1.000000, 0.466667, 0.000000
-1.000000, 0.333333,-0.035556
-1.000000, 0.200000,-0.035556
-1.000000, 0.066667,-0.000000
-1.000000,-0.066667, 0.000000
-1.000000,-0.200000,-0.035556
-1.000000,-0.333333,-0.035556
-1.000000,-0.466667, 0.000000
-1.000000,-0.600000, 0.000000
-1.000000,-0.733333,-0.035556
-1.000000,-0.866667,-0.035556
-1.000000,-1.000000, 0.000000
-0.866667, 1.000000, 0.000000
-0.866667, 0.866667, 0.071111
-0.866667, 0.733333,-0.195556
-0.866667, 0.600000,-0.195556
-0.866667, 0.466667, 0.071111
-0.866667, 0.333333, 0.071111
-0.866667, 0.200000,-0.195556
-0.866667, 0.066667,-0.195556
-0.866667,-0.066667, 0.071111
-0.866667,-0.200000, 0.071111
-0.866667,-0.333333,-0.195556
-0.866667,-0.466667,-0.195556
-0.866667,-0.600000, 0.071111
-0.866667,-0.733333, 0.071111
-0.866667,-0.866667,-0.195556
-0.866667,-1.000000, 0.000000
-0.733333, 1.000000, 0.000000
-0.733333, 0.866667, 0.302222
-0.733333, 0.733333, 0.231111
-0.733333, 0.600000, 0.195556
-0.733333, 0.466667, 0.195556
-0.733333, 0.333333, 0.231111
-0.733333, 0.200000, 0.231111
-0.733333, 0.066667, 0.195556
-0.733333,-0.066667, 0.195556
-0.733333,-0.200000, 0.231111
-0.733333,-0.333333, 0.231111
-0.733333,-0.466667, 0.195556
-0.733333,-0.600000, 0.195556
-0.733333,-0.733333, 0.231111
-0.733333,-0.866667, 0.035556
-0.733333,-1.000000, 0.000000
-0.600000, 1.000000, 0.000000
-0.600000, 0.866667,-0.231111
-0.600000, 0.733333,-0.231111
-0.600000, 0.600000,-0.160000
-0.600000, 0.466667,-0.426667
-0.600000, 0.333333,-0.426667
-0.600000, 0.200000,-0.160000
-0.600000, 0.066667,-0.160000
-0.600000,-0.066667,-0.426667
-0.600000,-0.200000,-0.426667
-0.600000,-0.333333,-0.160000
-0.600000,-0.466667,-0.160000
