-1.000000, 1.000000, 0.000000
-1.000000, 0.500000,-0.022727
-1.000000, 0.000000,-0.500000
-1.000000,-0.500000,-1.477273
-1.000000,-1.000000, 0.000000
-0.500000, 1.000000, 0.000000
-0.500000, 0.500000, 1.000000
-0.500000, 0.000000, 0.954545
-0.500000,-0.500000, 0.000000
-0.500000,-1.000000, 0.000000
 0.000000, 1.000000, 0.000000
 0.000000, 0.500000, 0.068182
 0.000000, 0.000000, 0.500000
 0.000000,-0.500000, 1.522727
 0.000000,-1.000000, 0.000000
 0.500000, 1.000000, 0.000000
 0.500000, 0.500000,-0.500000
 0.500000, 0.000000,-1.545455
 0.500000,-0.500000, 0.500000
 0.500000,-1.000000, 0.000000
 1.000000, 1.000000, 0.000000
 1.000000, 0.500000, 2.477273
 1.000000, 0.000000, 0.500000
 1.000000,-0.500000, 1.022727
 1.000000,-1.000000, 0.000000
