 0.000000, 1.000000, 0.000000
 0.000000, 0.750000, 0.000000
 0.000000, 0.500000, 0.000000
 0.000000, 0.250000, 0.000000
 0.000000, 0.000000, 0.000000
 0.250000, 1.000000, 0.000000
 0.250000, 0.750000, 0.075733
 0.250000, 0.500000, 0.328632
 0.250000, 0.250000, 0.428930
 0.250000, 0.000000,-0.122000
 0.500000, 1.000000, 0.000000
 0.500000, 0.750000,-0.146284
 0.500000, 0.500000,-0.329300
 0.500000, 0.250000,-0.078053
 0.500000, 0.000000, 0.068289
 0.750000, 1.000000, 0.000000
 0.750000, 0.750000, 0.512542
 0.750000, 0.500000, 0.338248
 0.750000, 0.250000, 0.063497
 0.750000, 0.000000,-0.026731
 1.000000, 1.000000, 0.000000
 1.000000, 0.750000,-0.048664
 1.000000, 0.500000,-0.062793
 1.000000, 0.250000,-0.051336
 1.000000, 0.000000,-0.003867
