-1.000000, 1.000000, 0.000000
-1.000000, 0.800000,-0.355810
-1.000000, 0.600000,-0.076698
-1.000000, 0.400000,-0.364190
-1.000000, 0.200000,-0.028190
-1.000000,-0.000000,-0.355810
-1.000000,-0.200000,-0.038349
-1.000000,-0.400000,-0.364190
-1.000000,-0.600000,-0.056381
-1.000000,-0.800000,-0.355810
-1.000000,-1.000000, 0.000000
-0.800000, 1.000000, 0.000000
-0.800000, 0.800000, 0.159873
-0.800000, 0.600000,-1.619048
-0.800000, 0.400000,-0.223365
-0.800000, 0.200000,-1.660952
-0.800000,-0.000000, 0.018921
-0.800000,-0.200000,-1.619048
-0.800000,-0.400000,-0.031619
-0.800000,-0.600000,-1.660952
-0.800000,-0.800000,-0.122032
-0.800000,-1.000000, 0.000000
-0.600000, 1.000000, 0.000000
-0.600000, 0.800000, 2.134857
-0.600000, 0.600000, 0.300825
-0.600000, 0.400000, 3.804190
-0.600000, 0.200000, 0.392000
-0.600000,-0.000000, 3.795810
-0.600000,-0.200000, 0.211683
-0.600000,-0.400000, 3.804190
-0.600000,-0.600000, 0.369397
-0.600000,-0.800000, 2.176762
-0.600000,-1.000000, 0.000000
-0.400000, 1.000000, 0.000000
-0.400000, 0.800000,-0.301206
-0.400000, 0.600000,-4.160000
-0.400000, 0.400000,-0.309587
-0.400000, 0.200000,-5.779048
-0.400000,-0.000000,-0.462476
-0.400000,-0.200000,-5.820952
-0.400000,-0.400000,-0.389587
-0.400000,-0.600000,-4.160000
-0.400000,-0.800000,-0.086603
-0.400000,-1.000000, 0.000000
-0.200000, 1.000000, 0.000000
-0.200000, 0.800000, 2.185143
-0.200000, 0.600000, 0.469968
-0.200000, 0.400000, 6.294857
-0.200000, 0.200000, 0.540698
-0.200000,-0.000000, 7.964190
-0.200000,-0.200000, 0.799746
-0.200000,-0.400000, 6.336762
-0.200000,-0.600000, 0.266794
-0.200000,-0.800000, 2.143238
-0.200000,-1.000000, 0.000000
 0.000000, 1.000000, 0.000000
 0.000000, 0.800000,-0.008254
 0.000000, 0.600000,-4.160000
 0.000000, 0.400000,-0.541587
 0.000000, 0.200000,-8.320000
 0.000000,-0.000000,-0.718095
 0.000000,-0.200000,-8.320000
 0.000000,-0.400000,-0.516190
 0.000000,-0.600000,-4.160000
 0.000000,-0.800000,-0.020952
 0.000000,-1.000000, 0.000000
 0.200000, 1.000000, 0.000000
 0.200000, 0.800000, 2.134857
 0.200000, 0.600000, 0.239873
 0.200000, 0.400000, 6.345143
 0.200000, 0.200000, 0.878984
 0.200000,-0.000000, 8.835810
 0.200000,-0.200000, 0.594540
 0.200000,-0.400000, 6.303238
 0.200000,-0.600000, 0.430349
 0.200000,-0.800000, 2.176762
 0.200000,-1.000000, 0.000000
 0.400000, 1.000000, 0.000000
 0.400000, 0.800000,-0.072127
 0.400000, 0.600000,-4.160000
 0.400000, 0.400000,-0.416762
 0.400000, 0.200000,-6.700952
 0.400000,-0.000000,-0.595302
 0.400000,-0.200000,-6.659048
 0.400000,-0.400000,-0.349460
 0.400000,-0.600000,-4.160000
 0.400000,-0.800000,-0.248635
 0.400000,-1.000000, 0.000000
 0.600000, 1.000000, 0.000000
 0.600000, 0.800000, 2.185143
 0.600000, 0.600000, 0.409016
 0.600000, 0.400000, 4.675810
 0.600000, 0.200000, 0.292444
 0.600000,-0.000000, 4.684190
 0.600000,-0.200000, 0.510857
 0.600000,-0.400000, 4.675810
 0.600000,-0.600000, 0.327746
 0.600000,-0.800000, 2.143238
 0.600000,-1.000000, 0.000000
 0.800000, 1.000000, 0.000000
 0.800000, 0.800000,-0.176381
 0.800000, 0.600000,-2.540952
 0.800000, 0.400000,-0.124571
 0.800000, 0.200000,-2.499048
 0.800000,-0.000000,-0.048127
 0.800000,-0.200000,-2.540952
 0.800000,-0.400000,-0.329016
 0.800000,-0.600000,-2.499048
 0.800000,-0.800000, 0.080127
 0.800000,-1.000000, 0.000000
 1.000000, 1.000000, 0.000000
 1.000000, 0.800000, 0.515810
 1.000000, 0.600000, 0.051302
 1.000000, 0.400000, 0.524190
 1.000000, 0.200000, 0.040889
 1.000000,-0.000000, 0.515810
 1.000000,-0.200000, 0.025651
 1.000000,-0.400000, 0.524190
 1.000000,-0.600000, 0.081778
 1.000000,-0.800000, 0.515810
 1.000000,-1.000000, 0.000000
