-1.000000, 1.000000, 0.000000
-1.000000, 0.666667,-0.518519
-1.000000, 0.333333,-0.195767
-1.000000, 0.000000,-0.592593
-1.000000,-0.333333,-0.132275
-1.000000,-0.666667,-0.518519
-1.000000,-1.000000, 0.000000
-0.666667, 1.000000, 0.000000
-0.666667, 0.666667, 0.441799
-0.666667, 0.333333,-1.111111
-0.666667, 0.000000,-0.140212
-0.666667,-0.333333,-1.333333
-0.666667,-0.666667, 0.044974
-0.666667,-1.000000, 0.000000
-0.333333, 1.000000, 0.000000
-0.333333, 0.666667, 2.074074
-0.333333, 0.333333, 0.346561
-0.333333, 0.000000, 3.481481
-0.333333,-0.333333, 0.664021
-0.333333,-0.666667, 2.296296
-0.333333,-1.000000, 0.000000
-0.000000, 1.000000, 0.000000
-0.000000, 0.666667,-0.349206
-0.000000, 0.333333,-4.000000
-0.000000, 0.000000,-0.428571
-0.000000,-0.333333,-4.000000
-0.000000,-0.666667,-0.253968
-0.000000,-1.000000, 0.000000
 0.333333, 1.000000, 0.000000
 0.333333, 0.666667, 2.370370
 0.333333, 0.333333, 0.875661
 0.333333, 0.000000, 4.962963
 0.333333,-0.333333, 0.462963
 0.333333,-0.666667, 2.148148
 0.333333,-1.000000, 0.000000
 0.666667, 1.000000, 0.000000
 0.666667, 0.666667,-0.076720
 0.666667, 0.333333,-2.888889
 0.666667, 0.000000,-0.462963
 0.666667,-0.333333,-2.666667
 0.666667,-0.666667, 0.224868
 0.666667,-1.000000, 0.000000
 1.000000, 1.000000, 0.000000
 1.000000, 0.666667, 0.962963
 1.000000, 0.333333, 0.100529
 1.000000, 0.000000, 1.037037
 1.000000,-0.333333, 0.227513
 1.000000,-0.666667, 0.962963
 1.000000,-1.000000, 0.000000
